STATION;LAT;LON;ALT;PARAMETER;YEAR;MONTH;DAY;HOUR;AVERAGING_PERIOD;CONCENTRATION;UNITS
Station87;6.3375502;-75.5678024;1;pm25;2019;1;9;22;1;10.7033;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;9;22;1;20.5892;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;9;22;1;7.3792;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;9;23;1;25;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;9;23;1;12;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;9;23;1;19;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;9;23;1;19;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;9;23;1;16;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;9;23;1;10;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;9;23;1;23;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;9;23;1;16;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;9;23;1;17.2715;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;9;23;1;14;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;9;23;1;13.0608;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;9;23;1;25.2599;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;9;23;1;16.5697;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;9;23;1;18.9831;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;9;23;1;13.169;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;9;23;1;14.5839;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;9;23;1;9.94464;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;9;23;1;21.3965;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;9;23;1;10.6744;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;9;23;1;19.1783;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;9;23;1;15.7726;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;0;1;17;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;0;1;22;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;0;1;20;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;0;1;13;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;0;1;18;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;0;1;24;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;0;1;18;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;0;1;9.76351;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;0;1;20;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;0;1;7.10064;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;0;1;13.1635;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;0;1;14.1409;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;0;1;14.2251;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;0;1;17.9209;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;0;1;9.67281;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;0;1;7.41641;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;0;1;23.6948;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;0;1;17.7383;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;0;1;14.2773;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;0;1;7.22525;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;1;1;15;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;1;1;20;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;1;1;25;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;1;1;6;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;1;1;13;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;1;1;17;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;1;1;12;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;1;1;37;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;1;1;19.488;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;1;1;18;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;1;1;18.9167;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;1;1;25.1256;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;1;1;10.5819;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;1;1;18.9071;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;1;1;17.9002;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;1;1;12.0714;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;1;1;9.85446;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;1;1;21.3046;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;1;1;18.8913;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;1;1;16.6322;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;1;1;13.2353;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;2;1;9;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;2;1;23;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;2;1;29;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;2;1;16;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;2;1;15;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;2;1;8;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;2;1;12;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;2;1;41;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;2;1;12.1631;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;2;1;10;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;2;1;23.5836;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;2;1;16.7041;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;2;1;7.03439;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;2;1;23.6211;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;2;1;42.8434;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;2;1;10.8497;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;2;1;6.1369;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;2;1;30.7467;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;2;1;20.0239;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;2;1;13.0438;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;2;1;13.219;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;3;1;21;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;3;1;22;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;3;1;29;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;3;1;5;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;3;1;13;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;3;1;6;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;3;1;19;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;3;1;27;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;3;1;9.7191;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;3;1;11;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;3;1;20.0488;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;3;1;20.2756;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;3;1;9.34791;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;3;1;21.2443;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;3;1;32.1322;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;3;1;10.8499;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;3;1;12.2665;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;3;1;23.6176;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;3;1;15.294;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;3;1;14.2301;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;3;1;8.41191;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;4;1;26;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;4;1;22;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;4;1;21;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;4;1;4;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;4;1;12;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;4;1;12;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;4;1;23;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;4;1;39;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;4;1;15.7921;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;4;1;12;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;4;1;22.3998;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;4;1;15.4947;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;4;1;9.34323;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;4;1;18.8483;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;4;1;34.5016;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;4;1;8.43616;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;4;1;9.81486;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;4;1;31.8343;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;4;1;17.5804;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;4;1;10.6729;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;4;1;13.2159;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;5;1;26;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;5;1;19;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;5;1;16;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;5;1;5;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;5;1;10;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;5;1;11;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;5;1;17;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;5;1;24;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;5;1;3.64179;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;5;1;14;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;5;1;22.4288;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;5;1;26.2376;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;5;1;11.6729;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;5;1;10.5531;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;5;1;35.7016;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;5;1;9.64191;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;5;1;8.57285;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;5;1;18.7966;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;5;1;8.30359;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;5;1;15.6279;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;6;1;17;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;6;1;7;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;6;1;28;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;6;1;7;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;6;1;8;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;6;1;11;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;6;1;17;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;6;1;20;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;6;1;7.28631;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;6;1;10;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;6;1;15.3637;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;6;1;10.7295;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;6;1;12.8265;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;6;1;18.7395;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;6;1;15.4603;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;6;1;22.8821;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;6;1;6.12764;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;6;1;11.7412;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;6;1;16.3889;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;6;1;17.8114;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;6;1;15.6299;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;7;1;13;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;7;1;8;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;7;1;17;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;7;1;6;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;7;1;8;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;7;1;15;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;7;1;21;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;7;1;35;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;7;1;7.2935;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;7;1;6;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;7;1;17.7216;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;7;1;11.9152;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;7;1;7.0012;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;7;1;11.7108;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;7;1;23.7676;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;7;1;99999;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;7;1;4.90214;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;7;1;12.9173;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;7;1;11.6987;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;7;1;22.5309;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;7;1;19.2742;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;8;1;12;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;8;1;7;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;8;1;19;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;8;1;9;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;8;1;9;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;8;1;14;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;8;1;17;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;8;1;22;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;8;1;8.51064;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;8;1;16;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;8;1;24.8038;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;8;1;11.9138;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;8;1;12.8366;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;8;1;21.1101;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;8;1;8.31112;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;8;1;99999;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;8;1;3.67924;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;8;1;12.9156;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;8;1;16.3989;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;8;1;10.6733;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;8;1;16.8874;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;9;1;8;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;9;1;4;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;9;1;18;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;9;1;12;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;9;1;8;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;9;1;27;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;9;1;3;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;9;1;26;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;9;1;8.50704;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;9;1;17;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;9;1;28.3395;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;9;1;14.3073;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;9;1;15.1788;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;9;1;24.6333;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;9;1;19.0067;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;9;1;99999;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;9;1;7.35858;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;9;1;17.6166;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;9;1;16.4015;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;9;1;9.49112;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;9;1;20.4953;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;10;1;13;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;10;1;6;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;10;1;29;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;10;1;12;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;10;1;8;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;10;1;14;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;10;1;6;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;10;1;19;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;10;1;8.51225;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;10;1;15;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;10;1;24.7823;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;10;1;10.7145;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;10;1;16.3412;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;10;1;29.2908;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;10;1;14.2572;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;10;1;99999;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;10;1;7.35431;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;10;1;27.0173;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;10;1;18.7139;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;10;1;9.49307;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;10;1;16.8729;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;11;1;28;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;11;1;27;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;11;1;28;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;11;1;10;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;11;1;6;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;11;1;17;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;11;1;11;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;11;1;34;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;11;1;9.71916;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;11;1;16;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;11;1;24.7896;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;11;1;21.4491;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;11;1;15.1627;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;11;1;16.3823;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;11;1;32.0883;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;11;1;99999;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;11;1;12.2445;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;11;1;30.5143;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;11;1;19.8756;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;11;1;7.1205;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;11;1;7.219;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;12;1;38;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;12;1;24;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;12;1;25;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;12;1;24;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;12;1;7;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;12;1;16;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;12;1;12;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;12;1;39;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;12;1;3.63642;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;12;1;18;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;12;1;24.7605;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;12;1;23.8057;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;12;1;13.9807;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;12;1;22.2218;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;12;1;47.5061;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;12;1;99999;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;12;1;12.2667;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;12;1;32.8459;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;12;1;16.3284;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;12;1;16.6004;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;12;1;9.59949;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;13;1;45;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;13;1;37;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;13;1;32;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;13;1;27;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;13;1;10;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;13;1;18;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;13;1;13;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;13;1;38;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;13;1;8.53544;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;13;1;18;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;13;1;29.5927;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;13;1;27.3676;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;13;1;15.1739;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;13;1;28.1022;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;13;1;33.3642;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;13;1;99999;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;13;1;13.5278;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;13;1;38.7391;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;13;1;15.2001;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;13;1;29.7226;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;13;1;13.2569;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;14;1;44;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;14;1;25;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;14;1;43;ug/m3
